"No.","Time","Delta","Source","Destination","Protocol","Length","Value","Info"
"9624","2021-12-21 13:47:05.334091","0.000000","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"9628","2021-12-21 13:47:05.425438","0.091347","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"9632","2021-12-21 13:47:05.515464","0.090026","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"9638","2021-12-21 13:47:05.649538","0.134074","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"9642","2021-12-21 13:47:05.739331","0.089793","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"9676","2021-12-21 13:47:07.224177","1.484846","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"9678","2021-12-21 13:47:07.270389","0.046212","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"9684","2021-12-21 13:47:07.403134","0.132745","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"9688","2021-12-21 13:47:07.539187","0.136053","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"9692","2021-12-21 13:47:07.629049","0.089862","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"9698","2021-12-21 13:47:07.763292","0.134243","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"10272","2021-12-21 13:47:23.378519","15.615227","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"10274","2021-12-21 13:47:23.513545","0.135026","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"10276","2021-12-21 13:47:23.648815","0.135270","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"10280","2021-12-21 13:47:23.782537","0.133722","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"10282","2021-12-21 13:47:23.827504","0.044967","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"10288","2021-12-21 13:47:23.962852","0.135348","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"10292","2021-12-21 13:47:24.053749","0.090897","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"10306","2021-12-21 13:47:24.367630","0.313881","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"10310","2021-12-21 13:47:24.501818","0.134188","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"10314","2021-12-21 13:47:24.638338","0.136520","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"10318","2021-12-21 13:47:24.727131","0.088793","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"10324","2021-12-21 13:47:24.863046","0.135915","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"10328","2021-12-21 13:47:24.953685","0.090639","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"10334","2021-12-21 13:47:25.087507","0.133822","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11153","2021-12-21 13:47:48.080010","22.992503","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11159","2021-12-21 13:47:48.215300","0.135290","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11163","2021-12-21 13:47:48.305068","0.089768","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11169","2021-12-21 13:47:48.440366","0.135298","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11175","2021-12-21 13:47:48.574984","0.134618","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11179","2021-12-21 13:47:48.663991","0.089007","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11181","2021-12-21 13:47:48.709856","0.045865","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11185","2021-12-21 13:47:48.800012","0.090156","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11189","2021-12-21 13:47:48.890335","0.090323","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11195","2021-12-21 13:47:49.024876","0.134541","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11217","2021-12-21 13:47:49.520827","0.495951","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11223","2021-12-21 13:47:49.655811","0.134984","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11227","2021-12-21 13:47:49.745903","0.090092","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11233","2021-12-21 13:47:49.882040","0.136137","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11237","2021-12-21 13:47:49.969789","0.087749","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11241","2021-12-21 13:47:50.106161","0.136372","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11247","2021-12-21 13:47:50.240937","0.134776","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11251","2021-12-21 13:47:50.330519","0.089582","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11257","2021-12-21 13:47:50.466920","0.136401","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11455","2021-12-21 13:47:56.359191","5.892271","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11457","2021-12-21 13:47:56.494166","0.134975","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11461","2021-12-21 13:47:56.629947","0.135781","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11465","2021-12-21 13:47:56.721433","0.091486","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11471","2021-12-21 13:47:56.854880","0.133447","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11475","2021-12-21 13:47:56.945548","0.090668","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11481","2021-12-21 13:47:57.079787","0.134239","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11501","2021-12-21 13:47:57.574878","0.495091","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11505","2021-12-21 13:47:57.708375","0.133497","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11511","2021-12-21 13:47:57.843758","0.135383","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11515","2021-12-21 13:47:57.934860","0.091102","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11521","2021-12-21 13:47:58.068927","0.134067","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11525","2021-12-21 13:47:58.158816","0.089889","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11530","2021-12-21 13:47:58.294141","0.135325","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11534","2021-12-21 13:47:58.383861","0.089720","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355333","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11903","2021-12-21 13:48:08.553726","10.169865","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11905","2021-12-21 13:48:08.598723","0.044997","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11907","2021-12-21 13:48:08.643728","0.045005","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11909","2021-12-21 13:48:08.778497","0.134769","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11913","2021-12-21 13:48:08.868795","0.090298","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11919","2021-12-21 13:48:09.003980","0.135185","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11923","2021-12-21 13:48:09.094193","0.090213","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11929","2021-12-21 13:48:09.228844","0.134651","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11963","2021-12-21 13:48:09.993705","0.764861","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11969","2021-12-21 13:48:10.128531","0.134826","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11973","2021-12-21 13:48:10.218666","0.090135","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11979","2021-12-21 13:48:10.352827","0.134161","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11983","2021-12-21 13:48:10.442497","0.089670","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11985","2021-12-21 13:48:10.487576","0.045079","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"11991","2021-12-21 13:48:10.667796","0.180220","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12178","2021-12-21 13:48:16.248625","5.580829","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12182","2021-12-21 13:48:16.382277","0.133652","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12186","2021-12-21 13:48:16.517446","0.135169","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12188","2021-12-21 13:48:16.607823","0.090377","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12190","2021-12-21 13:48:16.655406","0.047583","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12192","2021-12-21 13:48:16.698751","0.043345","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12194","2021-12-21 13:48:16.831983","0.133232","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12195","2021-12-21 13:48:16.878161","0.046178","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12197","2021-12-21 13:48:16.923447","0.045286","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12220","2021-12-21 13:48:17.463057","0.539610","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12224","2021-12-21 13:48:17.553412","0.090355","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12229","2021-12-21 13:48:17.686800","0.133388","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12235","2021-12-21 13:48:17.824699","0.137899","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12239","2021-12-21 13:48:17.912427","0.087728","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12245","2021-12-21 13:48:18.048404","0.135977","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12429","2021-12-21 13:48:23.042512","4.994108","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12435","2021-12-21 13:48:23.179740","0.137228","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12439","2021-12-21 13:48:23.269734","0.089994","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12445","2021-12-21 13:48:23.404756","0.135022","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12449","2021-12-21 13:48:23.494778","0.090022","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12451","2021-12-21 13:48:23.539607","0.044829","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12453","2021-12-21 13:48:23.583381","0.043774","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12455","2021-12-21 13:48:23.673378","0.089997","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12465","2021-12-21 13:48:24.168543","0.495165","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12469","2021-12-21 13:48:24.302451","0.133908","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12471","2021-12-21 13:48:24.392710","0.090259","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12475","2021-12-21 13:48:24.527911","0.135201","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12479","2021-12-21 13:48:24.663532","0.135621","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
