"No.","Time","Delta","Source","Destination","Protocol","Length","Value","Info"
"12481","2021-12-21 13:48:24.707443","0.043911","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12483","2021-12-21 13:48:24.843385","0.135942","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12795","2021-12-21 13:48:32.943339","8.099954","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12799","2021-12-21 13:48:33.122680","0.179341","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12801","2021-12-21 13:48:33.168295","0.045615","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12803","2021-12-21 13:48:33.302387","0.134092","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12807","2021-12-21 13:48:33.393470","0.091083","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12813","2021-12-21 13:48:33.528466","0.134996","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12817","2021-12-21 13:48:33.617455","0.088989","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12839","2021-12-21 13:48:34.158339","0.540884","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12845","2021-12-21 13:48:34.292923","0.134584","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12849","2021-12-21 13:48:34.384740","0.091817","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12855","2021-12-21 13:48:34.518232","0.133492","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12857","2021-12-21 13:48:34.564702","0.046470","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12859","2021-12-21 13:48:34.608371","0.043669","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12865","2021-12-21 13:48:34.742789","0.134418","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12869","2021-12-21 13:48:34.833377","0.090588","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"12875","2021-12-21 13:48:34.967458","0.134081","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355332","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13318","2021-12-21 13:48:47.252786","12.285328","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13322","2021-12-21 13:48:47.343360","0.090574","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13328","2021-12-21 13:48:47.478627","0.135267","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13332","2021-12-21 13:48:47.568258","0.089631","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13338","2021-12-21 13:48:47.703387","0.135129","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13342","2021-12-21 13:48:47.792719","0.089332","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13348","2021-12-21 13:48:47.927114","0.134395","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13362","2021-12-21 13:48:48.242578","0.315464","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13368","2021-12-21 13:48:48.377379","0.134801","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13372","2021-12-21 13:48:48.512609","0.135230","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13376","2021-12-21 13:48:48.648390","0.135781","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13378","2021-12-21 13:48:48.692454","0.044064","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13380","2021-12-21 13:48:48.827728","0.135274","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13382","2021-12-21 13:48:48.962142","0.134414","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13386","2021-12-21 13:48:49.098765","0.136623","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13545","2021-12-21 13:48:53.372128","4.273363","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13547","2021-12-21 13:48:53.507395","0.135267","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13551","2021-12-21 13:48:53.642112","0.134717","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13555","2021-12-21 13:48:53.777924","0.135812","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13557","2021-12-21 13:48:53.822682","0.044758","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13561","2021-12-21 13:48:53.957481","0.134799","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13565","2021-12-21 13:48:54.048603","0.091122","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13585","2021-12-21 13:48:54.497766","0.449163","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13591","2021-12-21 13:48:54.632479","0.134713","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13595","2021-12-21 13:48:54.723436","0.090957","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13601","2021-12-21 13:48:54.857845","0.134409","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13607","2021-12-21 13:48:54.993511","0.135666","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13611","2021-12-21 13:48:55.084709","0.091198","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13815","2021-12-21 13:49:00.708369","5.623660","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13821","2021-12-21 13:49:00.842398","0.134029","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13825","2021-12-21 13:49:00.932235","0.089837","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13839","2021-12-21 13:49:01.519028","0.586793","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13843","2021-12-21 13:49:01.654779","0.135751","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13847","2021-12-21 13:49:01.788843","0.134064","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13851","2021-12-21 13:49:01.923376","0.134533","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13853","2021-12-21 13:49:01.967633","0.044257","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13855","2021-12-21 13:49:02.013331","0.045698","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13859","2021-12-21 13:49:02.148357","0.135026","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13863","2021-12-21 13:49:02.237920","0.089563","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13869","2021-12-21 13:49:02.372336","0.134416","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13875","2021-12-21 13:49:02.506793","0.134457","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13879","2021-12-21 13:49:02.599724","0.092931","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"13883","2021-12-21 13:49:02.734522","0.134798","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14189","2021-12-21 13:49:11.103520","8.368998","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14193","2021-12-21 13:49:11.192647","0.089127","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14199","2021-12-21 13:49:11.327728","0.135081","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14205","2021-12-21 13:49:11.462450","0.134722","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14209","2021-12-21 13:49:11.553542","0.091092","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14215","2021-12-21 13:49:11.688461","0.134919","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14229","2021-12-21 13:49:12.003422","0.314961","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14235","2021-12-21 13:49:12.138576","0.135154","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14239","2021-12-21 13:49:12.226856","0.088280","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14245","2021-12-21 13:49:12.363503","0.136647","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14249","2021-12-21 13:49:12.454730","0.091227","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14255","2021-12-21 13:49:12.587505","0.132775","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14259","2021-12-21 13:49:12.722489","0.134984","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355331","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14883","2021-12-21 13:49:30.499635","17.777146","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14889","2021-12-21 13:49:30.634882","0.135247","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14890","2021-12-21 13:49:30.677451","0.042569","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14892","2021-12-21 13:49:30.723781","0.046330","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14898","2021-12-21 13:49:30.857488","0.133707","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14902","2021-12-21 13:49:30.948851","0.091363","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14908","2021-12-21 13:49:31.083193","0.134342","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14916","2021-12-21 13:49:31.309713","0.226520","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14922","2021-12-21 13:49:31.444042","0.134329","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14926","2021-12-21 13:49:31.532433","0.088391","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14932","2021-12-21 13:49:31.670156","0.137723","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14934","2021-12-21 13:49:31.671738","0.001582","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14935","2021-12-21 13:49:31.712498","0.040760","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14939","2021-12-21 13:49:31.803372","0.090874","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14943","2021-12-21 13:49:31.893384","0.090012","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244305330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"14949","2021-12-21 13:49:32.028393","0.135009","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15210","2021-12-21 13:49:39.543471","7.515078","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15216","2021-12-21 13:49:39.678363","0.134892","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15220","2021-12-21 13:49:39.768424","0.090061","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15226","2021-12-21 13:49:39.902402","0.133978","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15230","2021-12-21 13:49:39.992476","0.090074","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15236","2021-12-21 13:49:40.128643","0.136167","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15246","2021-12-21 13:49:40.354522","0.225879","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15250","2021-12-21 13:49:40.443284","0.088762","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15256","2021-12-21 13:49:40.578305","0.135021","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15260","2021-12-21 13:49:40.668156","0.089851","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15266","2021-12-21 13:49:40.802592","0.134436","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15272","2021-12-21 13:49:40.937629","0.135037","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244315330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15276","2021-12-21 13:49:41.028415","0.090786","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
