"No.","Time","Delta","Source","Destination","Protocol","Length","Value","Info"
"15518","2021-12-21 13:49:47.958270","6.929855","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15524","2021-12-21 13:49:48.092149","0.133879","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15530","2021-12-21 13:49:48.228397","0.136248","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15534","2021-12-21 13:49:48.318695","0.090298","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15542","2021-12-21 13:49:48.498498","0.179803","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15544","2021-12-21 13:49:48.543861","0.045363","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15550","2021-12-21 13:49:48.677515","0.133654","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15556","2021-12-21 13:49:48.858402","0.180887","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15562","2021-12-21 13:49:48.993509","0.135107","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15568","2021-12-21 13:49:49.127672","0.134163","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15572","2021-12-21 13:49:49.217460","0.089788","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15578","2021-12-21 13:49:49.354804","0.137344","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15582","2021-12-21 13:49:49.443492","0.088688","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15588","2021-12-21 13:49:49.579773","0.136281","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15592","2021-12-21 13:49:49.668460","0.088687","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244325330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"15598","2021-12-21 13:49:49.802530","0.134070","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"16274","2021-12-21 13:50:09.108925","19.306395","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"16280","2021-12-21 13:50:09.242444","0.133519","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"16282","2021-12-21 13:50:09.289914","0.047470","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"16284","2021-12-21 13:50:09.332356","0.042442","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"16288","2021-12-21 13:50:09.424763","0.092407","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"16294","2021-12-21 13:50:09.559167","0.134404","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"16298","2021-12-21 13:50:09.648864","0.089697","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"16304","2021-12-21 13:50:09.784968","0.136104","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"16308","2021-12-21 13:50:09.874905","0.089937","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"16328","2021-12-21 13:50:10.324761","0.449856","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"16334","2021-12-21 13:50:10.459917","0.135156","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"16338","2021-12-21 13:50:10.548055","0.088138","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"16344","2021-12-21 13:50:10.683143","0.135088","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"16346","2021-12-21 13:50:10.729845","0.046702","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"16350","2021-12-21 13:50:10.864945","0.135100","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"16352","2021-12-21 13:50:10.909972","0.045027","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244335330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"16354","2021-12-21 13:50:11.043828","0.133856","Master_0x60d988c8","Slave_0x60d988c8","ATT","39","313244355330","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"16870","2021-12-21 13:50:25.487507","14.443679","Master_0x60d988c8","Slave_0x60d988c8","ATT","36","373831","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"17026","2021-12-21 13:50:29.762532","4.275025","Master_0x60d988c8","Slave_0x60d988c8","ATT","36","373831","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"19720","2021-12-21 13:51:45.049599","75.287067","Master_0x60d988c8","Slave_0x60d988c8","ATT","36","373832","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"19778","2021-12-21 13:51:46.712828","1.663229","Master_0x60d988c8","Slave_0x60d988c8","ATT","36","373832","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"20418","2021-12-21 13:52:04.443839","17.731011","Master_0x60d988c8","Slave_0x60d988c8","ATT","36","373833","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"20440","2021-12-21 13:52:05.522725","1.078886","Master_0x60d988c8","Slave_0x60d988c8","ATT","36","373833","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"20821","2021-12-21 13:52:15.335157","9.812432","Master_0x60d988c8","Slave_0x60d988c8","ATT","36","373834","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"20870","2021-12-21 13:52:16.459463","1.124306","Master_0x60d988c8","Slave_0x60d988c8","ATT","36","373834","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"21292","2021-12-21 13:52:28.563796","12.104333","Master_0x60d988c8","Slave_0x60d988c8","ATT","37","35363145","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"21306","2021-12-21 13:52:29.419538","0.855742","Master_0x60d988c8","Slave_0x60d988c8","ATT","37","35363145","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"21308","2021-12-21 13:52:29.465581","0.046043","Master_0x60d988c8","Slave_0x60d988c8","ATT","37","35363145","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"21369","2021-12-21 13:52:30.904251","1.438670","Master_0x60d988c8","Slave_0x60d988c8","ATT","37","35363145","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"22020","2021-12-21 13:52:49.175418","18.271167","Master_0x60d988c8","Slave_0x60d988c8","ATT","37","35363245","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"22181","2021-12-21 13:52:53.585398","4.409980","Master_0x60d988c8","Slave_0x60d988c8","ATT","37","35363245","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"23091","2021-12-21 13:53:18.965314","25.379916","Master_0x60d988c8","Slave_0x60d988c8","ATT","37","35363345","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"23267","2021-12-21 13:53:23.870371","4.905057","Master_0x60d988c8","Slave_0x60d988c8","ATT","37","35363345","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"23269","2021-12-21 13:53:23.914356","0.043985","Master_0x60d988c8","Slave_0x60d988c8","ATT","37","35363345","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"23699","2021-12-21 13:53:36.019173","12.104817","Master_0x60d988c8","Slave_0x60d988c8","ATT","37","35363445","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"23783","2021-12-21 13:53:37.907902","1.888729","Master_0x60d988c8","Slave_0x60d988c8","ATT","37","35363445","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"24405","2021-12-21 13:53:55.053191","17.145289","Master_0x60d988c8","Slave_0x60d988c8","ATT","37","35363545","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"24445","2021-12-21 13:53:56.449322","1.396131","Master_0x60d988c8","Slave_0x60d988c8","ATT","37","35363545","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"24997","2021-12-21 13:54:11.029250","14.579928","Master_0x60d988c8","Slave_0x60d988c8","ATT","37","35363645","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"25085","2021-12-21 13:54:13.548150","2.518900","Master_0x60d988c8","Slave_0x60d988c8","ATT","37","35363645","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"25847","2021-12-21 13:54:34.519162","20.971012","Master_0x60d988c8","Slave_0x60d988c8","ATT","37","35363745","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"25983","2021-12-21 13:54:38.343899","3.824737","Master_0x60d988c8","Slave_0x60d988c8","ATT","37","35363745","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"26429","2021-12-21 13:54:50.313011","11.969112","Master_0x60d988c8","Slave_0x60d988c8","ATT","37","35363845","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"26587","2021-12-21 13:54:54.634727","4.321716","Master_0x60d988c8","Slave_0x60d988c8","ATT","37","35363845","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"27087","2021-12-21 13:55:07.998628","13.363901","Master_0x60d988c8","Slave_0x60d988c8","ATT","37","35363945","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"27195","2021-12-21 13:55:11.193327","3.194699","Master_0x60d988c8","Slave_0x60d988c8","ATT","37","35363945","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"27668","2021-12-21 13:55:24.152974","12.959647","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536313045","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"27750","2021-12-21 13:55:26.762825","2.609851","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536313045","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"28130","2021-12-21 13:55:37.023430","10.260605","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536313145","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"28156","2021-12-21 13:55:38.193779","1.170349","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536313145","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"28224","2021-12-21 13:55:39.724183","1.530404","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536313145","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"28414","2021-12-21 13:55:44.898813","5.174630","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536313245","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"28572","2021-12-21 13:55:49.218106","4.319293","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536313245","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"28830","2021-12-21 13:55:56.690333","7.472227","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536313345","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"28892","2021-12-21 13:55:58.803893","2.113560","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536313345","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"29318","2021-12-21 13:56:10.730140","11.926247","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536313445","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"29462","2021-12-21 13:56:14.372986","3.642846","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536313445","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"29744","2021-12-21 13:56:21.977837","7.604851","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536313545","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"29900","2021-12-21 13:56:26.028797","4.050960","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536313545","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"30346","2021-12-21 13:56:39.123098","13.094301","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536313645","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"30380","2021-12-21 13:56:40.067179","0.944081","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536313645","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"30738","2021-12-21 13:56:49.654848","9.587669","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536313745","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"30842","2021-12-21 13:56:52.757263","3.102415","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536313745","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"31117","2021-12-21 13:56:59.913559","7.156296","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536313845","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"31221","2021-12-21 13:57:02.658437","2.744878","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536313845","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"32310","2021-12-21 13:57:32.312232","29.653795","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536313945","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"32458","2021-12-21 13:57:36.228605","3.916373","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536313945","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"34004","2021-12-21 13:58:19.428402","43.199797","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536323045","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"34082","2021-12-21 13:58:21.542413","2.114011","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536323045","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"34450","2021-12-21 13:58:31.893391","10.350978","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536323145","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"34710","2021-12-21 13:58:38.913007","7.019616","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536323145","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"35054","2021-12-21 13:58:48.274480","9.361473","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536323245","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"35098","2021-12-21 13:58:49.442163","1.167683","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536323245","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"35742","2021-12-21 13:59:07.128589","17.686426","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536323345","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"35796","2021-12-21 13:59:08.387452","1.258863","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536323345","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"36237","2021-12-21 13:59:20.403296","12.015844","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536323445","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"36309","2021-12-21 13:59:22.247138","1.843842","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536323445","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"36944","2021-12-21 13:59:40.113759","17.866621","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536323545","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"37069","2021-12-21 13:59:43.352889","3.239130","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536323545","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"38075","2021-12-21 14:00:10.938788","27.585899","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536323645","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"38141","2021-12-21 14:00:12.962301","2.023513","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536323645","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"38463","2021-12-21 14:00:21.828577","8.866276","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536323745","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"38643","2021-12-21 14:00:26.552687","4.724110","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536323745","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"39159","2021-12-21 14:00:41.267497","14.714810","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536323845","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"39334","2021-12-21 14:00:45.947761","4.680264","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536323845","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"39810","2021-12-21 14:00:59.132783","13.185022","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536323945","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"39923","2021-12-21 14:01:02.506544","3.373761","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536323945","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"40514","2021-12-21 14:01:18.978833","16.472289","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536333045","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
"40598","2021-12-21 14:01:21.001602","2.022769","Master_0x60d988c8","Slave_0x60d988c8","ATT","38","3536333045","Sent Write Command, Handle: 0x0056 (Unknown: Unknown)"
